10224712,66222905
10224712,2379228428
10224712,43111143
10224712,2245759994
10224712,2251623492
10224712,5766882
10224712,29678151
10224712,4939401
10224712,216495584
10224712,7798232
10224712,38948774
10224712,250211424
10224712,64759160
10224712,12413032
10224712,6312312
10224712,45982162
10224712,1117102549
10224712,3283901
10224712,460451827
10224712,6603532
10224712,3425836427
10224712,14576426
10224712,7038422
10224712,324106578
10224712,355535460
10224712,85894308
10224712,1586645468
10224712,19589928
10224712,14661820
10224712,255677210
10224712,14409265
10224712,1433011
10224712,18897186
10224712,15271658
10224712,15155633
10224712,2401954177
10224712,7515592
10224712,14474225
10224712,42872292
10224712,8722
10224712,14261812
10224712,14985337
10224712,11369702
10224712,22738113
10224712,84820862
10224712,28262754
10224712,15266205
10224712,593900537
10224712,31987257
10224712,2468191135
10224712,36093693
10224712,1010711
10224712,191937525
10224712,806271169
10224712,14938432
10224712,1649344584
10224712,22660934
10224712,3352184554
10224712,38205414
10224712,2338103157
10224712,2830384869
10224712,2834853783
10224712,32479757
10224712,14669979
10224712,19803925
10224712,16120736
10224712,21805551
10224712,1240466215
10224712,1385638159
10224712,20835299
10224712,162337124
10224712,180505807
10224712,237004045
10224712,14375091
10224712,21271771
10224712,2822207586
10224712,14090731
10224712,3352923131
10224712,18629321
10224712,5971922
10224712,32909787
10224712,8971
10224712,1147656619
10224712,13298072
10224712,34743251
10224712,218698492
10224712,25272247
10224712,40653789
10224712,8210502
10224712,19073332
10224712,431462979
10224712,2862845187
10224712,50090898
10224712,63359297
10224712,2164998043
10224712,14489860
10224712,102116346
10224712,16200057
10224712,1724401
10224712,68639853
10224712,1362221652
10224712,99610599
10224712,46014775
10224712,14639127
10224712,23347279
10224712,19443418
10224712,3374231
10224712,228340035
10224712,364927618
10224712,50301381
10224712,15095781
10224712,532538794
10224712,14321354
10224712,434565934
10224712,86905773
10224712,224294375
10224712,65337952
10224712,18213325
10224712,543516683
10224712,135824015
10224712,14209746
10224712,347340221
10224712,11418222
10224712,19142461
10224712,23021955
10224712,227058837
10224712,14331637
10224712,11530592
10224712,91334387
10224712,47922442
10224712,310057553
10224712,46433247
10224712,182787502
10224712,77738655
10224712,77629749
10224712,1373147509
10224712,200756965
10224712,14319451
10224712,37611009
10224712,22732488
10224712,271021608
10224712,275028829
10224712,14664527
10224712,248675866
10224712,81961201
10224712,37036797
10224712,2583992947
10224712,14640565
10224712,2813398537
10224712,158558510
10224712,188820088
10224712,47016794
10224712,19310300
10224712,10005792
10224712,1284278551
10224712,3131295561
10224712,2515840495
10224712,4517721
10224712,141659077
10224712,484936561
10224712,15502186
10224712,14511703
10224712,12876952
10224712,65015565
10224712,19140641
10224712,74414401
10224712,49935847
10224712,2999586202
10224712,22902780
10224712,9887162
10224712,296732995
10224712,2317524115
10224712,23393262
10224712,953624036
10224712,2004931
10224712,1686323288
10224712,41203507
10224712,2705321
10224712,2372173357
10224712,187743747
10224712,15229928
10224712,36622394
10224712,7024132
10224712,2911461333
10224712,18139160
10224712,20719205
10224712,206255597
10224712,2798363816
10224712,2422588014
10224712,3030922321
10224712,52678856
10224712,2798524260
10224712,1447364456
10224712,16522523
10224712,159169312
10224712,2244664248
10224712,2241040622
10224712,14200609
10224712,345177338
10224712,3079
10224712,219213506
10224712,14732973
10224712,614155381
10224712,1621864800
10224712,18999210
10224712,3110342601
10224712,49423975
10224712,14706299
10224712,24253645
10224712,15481158
10224712,15249166
10224712,1547722903
10224712,13982132
10224712,17248121
10224712,2360511
10224712,16024029
10224712,17173207
10224712,81719370
10224712,11379862
10224712,15313098
10224712,98073161
10224712,54256387
10224712,134693
10224712,135245510
10224712,1162081
10224712,537867283
10224712,9381512
10224712,189452323
10224712,16247414
10224712,1300994245
10224712,1717237022
10224712,52796949
10224712,103975413
10224712,140969989
10224712,45563099
10224712,66432490
10224712,822284
10224712,67738190
10224712,14537182
10224712,160980517
10224712,14061930
10224712,3562421
10224712,146867357
10224712,6655612
10224712,3165067965
10224712,318658709
10224712,20254407
10224712,37514989
10224712,222044507
10224712,41105978
10224712,764166
10224712,116177839
10224712,1053724531
10224712,153268466
10224712,320846092
10224712,19278408
10224712,3135008477
10224712,17261311
10224712,90213
10224712,264501255
10224712,16176754
10224712,1582341876
10224712,20010174
10224712,3151403757
10224712,1059273780
10224712,404119861
10224712,41980825
10224712,9977902
10224712,3117335656
10224712,18634321
10224712,483979858
10224712,20618252
10224712,1293051
10224712,2902453294
10224712,2342104010
10224712,15316889
10224712,14237808
10224712,2242508334
10224712,6161062
10224712,32400089
10224712,2853449164
10224712,588743
10224712,32493647
10224712,18441335
10224712,14497060
10224712,14724533
10224712,2842554898
10224712,71807841
10224712,127078178
10224712,12567142
10224712,9267332
10224712,384534865
10224712,11728992
10224712,205290095
10224712,541656550
10224712,46063
10224712,1236101
10224712,5520332
10224712,1340632328
10224712,8940732
10224712,2232056052
10224712,2881121510
10224712,266178979
10224712,7877902
10224712,40631172
10224712,315325705
10224712,10650562
10224712,21744326
10224712,2473749218
10224712,2375844330
10224712,295919262
10224712,3105895175
10224712,3026603044
10224712,163997887
10224712,396895552
10224712,43522344
10224712,385663302
10224712,6998432
10224712,3091712860
10224712,52057157
10224712,2514287519
10224712,63751599
10224712,17728989
10224712,36783881
10224712,46859282
10224712,25472251
10224712,16597587
10224712,14307465
10224712,2401473108
10224712,8627682
10224712,232291320
10224712,18505708
10224712,68150812
10224712,285428413
10224712,15692193
10224712,68931178
10224712,3056919138
10224712,2676
10224712,105926775
10224712,281139284
10224712,62943640
10224712,22980330
10224712,19150955
10224712,2548359870
10224712,2476687124
10224712,229523
10224712,14179815
10224712,5430
10224712,372548499
10224712,14191674
10224712,12464612
10224712,439249277
10224712,7015112
10224712,3038651095
10224712,14108076
10224712,2343012199
10224712,3033204133
10224712,47509268
10224712,9918272
10224712,1042361
10224712,1497
10224712,9768582
10224712,8823362
10224712,23601328
10224712,23971403
10224712,2992090697
10224712,7168552
10224712,116568685
10224712,19527505
10224712,114554280
10224712,18237848
10224712,15061294
10224712,4027661
10224712,415009262
10224712,16210390
10224712,3031548309
10224712,2865329241
10224712,248645042
10224712,2594814704
10224712,14660267
10224712,152512092
10224712,145251473
10224712,2801062830
10224712,2708541018
10224712,2244925255
10224712,2880203504
10224712,15414807
10224712,185808487
10224712,53898323
10224712,2184671828
10224712,251591720
10224712,14794110
10224712,14715008
10224712,905409822
10224712,7531282
10224712,45119630
10224712,1663413990
10224712,499423806
10224712,4799711
10224712,50330729
10224712,3003813372
10224712,2349992359
10224712,12745092
10224712,1463467434
10224712,14521411
10224712,1566463268
10224712,106086334
10224712,29040540
10224712,14223925
10224712,16925375
10224712,14209664
10224712,7611992
10224712,113482169
10224712,443201797
10224712,164773753
10224712,1380327900
10224712,18337283
10224712,49755613
10224712,1264009034
10224712,2430797611
10224712,255416878
10224712,1372082066
10224712,475260339
10224712,24783019
10224712,2988646737
10224712,271516623
10224712,30421151
10224712,4034091
10224712,1044919213
10224712,1002513128
10224712,397651933
10224712,258032124
10224712,9072342
10224712,2582379505
10224712,4295181
10224712,2436389418
10224712,2915105645
10224712,991846518
10224712,2977941436
10224712,2341884084
10224712,1342321700
10224712,1589152946
10224712,83941972
10224712,19252539
10224712,157671522
10224712,85034592
10224712,2445710324
10224712,49573732
10224712,16219269
10224712,536772025
10224712,195891291
10224712,1003249579
10224712,77187402
10224712,15129265
10224712,48854180
10224712,256494877
10224712,10138872
10224712,33742532
10224712,446719282
10224712,1465481
10224712,69655255
10224712,14385735
10224712,8146022
10224712,20779255
10224712,22419487
10224712,141044724
10224712,4405521
10224712,206283535
10224712,14458887
10224712,22450282
10224712,14658472
10224712,1106213467
10224712,2872828378
10224712,18104734
10224712,16620874
10224712,16685316
10224712,26347170
10224712,668743
10224712,41454426
10224712,14060372
10224712,67358777
10224712,22330739
10224712,2942673551
10224712,2348648646
10224712,16996308
10224712,7144422
10224712,32372834
10224712,3108351
10224712,972651
10224712,19722699
10224712,816653
10224712,110761251
10224712,178363987
10224712,16953157
10224712,13212502
10224712,15208246
10224712,19614344
10224712,30915849
10224712,11518842
10224712,8963722
10224712,1344951
10224712,14366976
10224712,20662440
10224712,11740902
10224712,19224439
10224712,14093286
10224712,1586501
10224712,26244629
10224712,18388966
10224712,20323796
10224712,15994184
10224712,18582812
10224712,14678973
10224712,14146300
10224712,17242168
10224712,676573
10224712,14378113
10224712,16242081
10224712,28325059
10224712,126027082
10224712,15177704
10224712,24286657
10224712,18275645
10224712,2477525282
10224712,2267
10224712,246
10224712,14087951
10224712,266185341
10224712,147153523
10224712,6795782
10224712,4212771
10224712,24974216
10224712,14656290
10224712,1016944860
10224712,15105000
10224712,599145030
10224712,22548447
10224712,63615426
10224712,8207832
10224712,85993428
10224712,51573
10224712,6579422
10224712,8491
10224712,1692881
10224712,2185
10224712,436383882
10224712,14717846
10224712,27070413
10224712,4612141
10224712,266927095
10224712,948635953
10224712,29018269
10224712,6331462
10224712,949521
10224712,68003
10224712,1137751093
10224712,95731075
10224712,808096
10224712,16179185
10224712,544114135
10224712,1489668666
10224712,196825963
10224712,116434969
10224712,13682312
10224712,1198537832
10224712,1731795337
10224712,75626644
10224712,144220351
10224712,2863744851
10224712,34956825
10224712,87818409
10224712,91478624
10224712,807095
10224712,43863261
10224712,1339835893
10224712,742143
10224712,4898091
10224712,25533767
10224712,14375294
10224712,19944124
10224712,246094083
10224712,11896242
10224712,5988062
10224712,813286
10224712,14666934
10224712,16589206
10224712,4816
10224712,115216851
10224712,57903424
10224712,2232827756
10224712,2249590315
10224712,7369492
10224712,568825492
10224712,1443466620
10224712,354628978
10224712,17419634
10224712,88942994
10224712,13124252
10224712,2850397899
10224712,904610959
10224712,224379103
10224712,1382893914
10224712,42385256
10224712,260043244
10224712,1093660615
10224712,600386174
10224712,22641783
10224712,1006391
10224712,290900886
10224712,25858695
10224712,20020788
10224712,546533776
10224712,44072896
10224712,76536086
10224712,14306253
10224712,386170457
10224712,131352344
10224712,1399337486
10224712,17396121
10224712,2926948953
10224712,15520326
10224712,1568746998
10224712,267545566
10224712,14174897
10224712,2303861036
10224712,1539405264
10224712,47988626
10224712,2313073392
10224712,215227928
10224712,562185401
10224712,58854221
10224712,13275122
10224712,126844122
10224712,41260072
10224712,546302181
10224712,3393781
10224712,15935566
10224712,178018894
10224712,81095704
10224712,201009981
10224712,304062829
10224712,454363088
10224712,5438882
10224712,208212889
10224712,286046143
10224712,2863743586
10224712,43234200
10224712,2907678381
10224712,46822091
10224712,376618837
10224712,205137196
10224712,249073676
10224712,14380900
10224712,23010108
10224712,14647570
10224712,408378897
10224712,200647711
10224712,1138959692
10224712,142789385
10224712,753722660
10224712,15024807
10224712,17757889
10224712,14913761
10224712,39216185
10224712,17428767
10224712,257331616
10224712,23556016
10224712,2321587680
10224712,137222624
10224712,18655891
10224712,21803482
10224712,244090077
10224712,25731201
10224712,17953410
10224712,266862496
10224712,2358062750
10224712,52668676
10224712,1229568798
10224712,225084568
10224712,47565440
10224712,1057009435
10224712,824776921
10224712,14299819
10224712,340056002
10224712,1668131918
10224712,22832029
10224712,50691733
10224712,142905329
10224712,280457907
10224712,100265000
10224712,17676402
10224712,363135621
10224712,115143548
10224712,1858603380
10224712,1724711432
10224712,14109984
10224712,10914492
10224712,16090551
10224712,14132210
10224712,2819685035
10224712,73495355
10224712,246997156
10224712,154083210
10224712,334768270
10224712,115767913
10224712,89854263
10224712,50466707
10224712,202857808
10224712,9972242
10224712,60953941
10224712,86337007
10224712,21492460
10224712,2890888753
10224712,692763
10224712,17161645
10224712,50124536
10224712,14785846
10224712,101989221
10224712,1258081
10224712,2176773132
10224712,127557516
10224712,465399679
10224712,437698597
10224712,400901678
10224712,65197613
10224712,506990949
10224712,931508449
10224712,29454655
10224712,19834403
10224712,14187481
10224712,316389142
10224712,21878073
10224712,268923861
10224712,5813712
10224712,429328446
10224712,179305666
10224712,20847695
10224712,70174894
10224712,13232322
10224712,30036227
10224712,2868144782
10224712,165091971
10224712,389770617
10224712,632110725
10224712,76673184
10224712,2511166326
10224712,200653266
10224712,59748443
10224712,18148724
10224712,181567056
10224712,20898912
10224712,1285451887
10224712,14089195
10224712,14253109
10224712,373471064
10224712,783214
10224712,14907774
10224712,64536902
10224712,6142902
10224712,15740484
10224712,14049192
10224712,80703
10224712,546662051
10224712,26000458
10224712,155762008
10224712,294127712
10224712,774757
10224712,123525584
10224712,258418980
10224712,7401782
10224712,17264476
10224712,2811338079
10224712,221320190
10224712,1606588254
10224712,2802316930
10224712,435236587
10224712,16027904
10224712,16156256
10224712,237186548
10224712,234859616
10224712,15817449
10224712,92061463
10224712,2765974980
10224712,197054484
10224712,16587559
10224712,163341453
10224712,15446348
10224712,1319261383
10224712,167588779
10224712,277437617
10224712,255926404
10224712,5252591
10224712,66162716
10224712,15154811
10224712,56564230
10224712,20542737
10224712,5110861
10224712,384923143
10224712,127305588
10224712,29354944
10224712,21611239
10224712,22272053
10224712,594666501
10224712,86626845
10224712,17997789
10224712,52488565
10224712,233364902
10224712,326658079
10224712,457033547
10224712,556151596
10224712,22151193
10224712,19512493
10224712,107225267
10224712,8005492
10224712,116994659
10224712,37710752
10224712,15234407
10224712,4620451
10224712,1452214218
10224712,7178502
10224712,19919303
10224712,37664633
10224712,20946796
10224712,2681169091
10224712,105919581
10224712,282739245
10224712,17238110
10224712,10876852
10224712,10078
10224712,60642052
10224712,27814665
10224712,64844802
10224712,5943622
10224712,49736166
10224712,14888753
10224712,25413
10224712,37605443
10224712,14563909
10224712,17274955
10224712,1093694846
10224712,313003820
10224712,1726340167
10224712,820661
10224712,1420513568
10224712,16393886
10224712,12286
10224712,17512434
10224712,753271411
10224712,6144162
10224712,721089808
10224712,15235727
10224712,19046820
10224712,24200201
10224712,194420031
10224712,1692103598
10224712,14351413
10224712,28906201
10224712,2756221160
10224712,2359501010
10224712,33191320
10224712,237836203
10224712,32340023
10224712,7736942
10224712,52471614
10224712,2717694091
10224712,44196397
10224712,2699821064
10224712,9384812
10224712,11268812
10224712,67706532
10224712,96822657
10224712,30341424
10224712,2384377135
10224712,216043045
10224712,12542832
10224712,15163603
10224712,873301417
10224712,429567341
10224712,42491632
10224712,43220757
10224712,2716645106
10224712,21120951
10224712,717904784
10224712,2553304388
10224712,135999130
10224712,1345043875
10224712,1891806212
10224712,2738564422
10224712,2352291942
10224712,20832498
10224712,2414205444
10224712,221011369
10224712,1154065850
10224712,204355122
10224712,15889484
10224712,75325645
10224712,11212302
10224712,17692690
10224712,123821231
10224712,814731702
10224712,47191293
10224712,248823377
10224712,17388692
10224712,89401638
10224712,234185347
10224712,3242411
10224712,6815762
10224712,14425317
10224712,16303106
10224712,12346222
10224712,375884141
10224712,2597117100
10224712,1921571419
10224712,15032837
10224712,126840338
10224712,24225257
10224712,57301529
10224712,114397615
10224712,2605027879
10224712,27879085
10224712,25706963
10224712,2573880420
10224712,1635533773
10224712,526339343
10224712,16642746
10224712,16476741
10224712,14124289
10224712,185081626
10224712,76313
10224712,8018382
10224712,2598408265
10224712,35739495
10224712,53215951
10224712,14415237
10224712,323026732
10224712,63315859
10224712,15930114
10224712,144744523
10224712,37763
10224712,78154150
10224712,11835052
10224712,60887307
10224712,17920489
10224712,1729289012
10224712,52276894
10224712,130671727
10224712,11453482
10224712,441632656
10224712,286399702
10224712,11352672
10224712,15177758
10224712,186006976
10224712,6990452
10224712,258678039
10224712,1631201930
10224712,4953861
10224712,18463930
10224712,14344469
10224712,547889457
10224712,22674817
10224712,15379361
10224712,46938816
10224712,826743740
10224712,2541637489
10224712,165106369
10224712,2425733504
10224712,2164547642
10224712,36911248
10224712,14735580
10224712,280319660
10224712,14650130
10224712,166154241
10224712,1474805016
10224712,567537005
10224712,216939636
10224712,508705193
10224712,14060301
10224712,11352392
10224712,53117170
10224712,19237476
10224712,16892506
10224712,249187121
10224712,2453916726
10224712,357505930
10224712,326888401
10224712,18833061
10224712,1020790608
10224712,407082542
10224712,2249234689
10224712,20495814
10224712,617378502
10224712,13293162
10224712,28638677
10224712,24328692
10224712,29395505
10224712,74523
10224712,14130207
10224712,19872718
10224712,11820382
10224712,22937232
10224712,93954161
10224712,87532773
10224712,15526110
10224712,15640662
10224712,14222259
10224712,328850127
10224712,200649910
10224712,283650651
10224712,19317103
10224712,41866505
10224712,34956737
10224712,18175387
10224712,35726118
10224712,2593149809
10224712,353768648
10224712,9898542
10224712,248337207
10224712,16583899
10224712,15672389
10224712,93538794
10224712,2526229286
10224712,209389908
10224712,778897
10224712,71693587
10224712,14641788
10224712,18559099
10224712,205574950
10224712,15835605
10224712,226238536
10224712,11147242
10224712,1548783499
10224712,2292915926
10224712,108067549
10224712,332252156
10224712,27978241
10224712,120467303
10224712,331912537
10224712,17280969
10224712,31199423
10224712,104777612
10224712,15001288
10224712,18537117
10224712,202003
10224712,3840
10224712,43896774
10224712,581878303
10224712,2185121
10224712,1477727130
10224712,2391067616
10224712,22424855
10224712,84531068
10224712,16748247
10224712,23933338
10224712,1221300014
10224712,299627181
10224712,164725788
10224712,26369592
10224712,230086896
10224712,327779189
10224712,61720617
10224712,17635878
10224712,21339355
10224712,21910618
10224712,6804612
10224712,326679321
10224712,14062177
10224712,15390783
10224712,17591423
10224712,3649901
10224712,15100716
10224712,558085806
10224712,13710982
10224712,77295739
10224712,53990735
10224712,935415799
10224712,528
10224712,6253282
10224712,25696387
10224712,47886702
10224712,160648758
10224712,920378737
10224712,21820400
10224712,23720736
10224712,1419314059
10224712,10109182
10224712,5264791
10224712,1555240520
10224712,449981823
10224712,403330174
10224712,14470931
10224712,529817556
10224712,16665059
10224712,284441324
10224712,563361971
10224712,474974342
10224712,1956224965
10224712,353206839
10224712,24257941
10224712,295573357
10224712,766415696
10224712,19150497
10224712,18282966
10224712,52684835
10224712,6927562
10224712,23988680
10224712,1601960299
10224712,5961382
10224712,1092378031
10224712,18408045
10224712,14086115
10224712,33804533
10224712,407996604
10224712,19135093
10224712,161265884
10224712,107523830
10224712,14628988
10224712,23274859
10224712,5770922
10224712,53205685
10224712,2401500955
10224712,161682347
10224712,886061
10224712,7596722
10224712,25753325
10224712,406263149
10224712,15221262
10224712,18263413
10224712,21122578
10224712,18165698
10224712,699263
10224712,1493071
10224712,1383021229
10224712,523929270
10224712,90696553
10224712,1388687120
10224712,28295489
10224712,364
10224712,398641219
10224712,47494539
10224712,15696107
10224712,40084065
10224712,19515424
10224712,18911432
10224712,385568715
10224712,77062104
10224712,109344609
10224712,144584279
10224712,289649126
10224712,3404971
10224712,449588356
10224712,284149572
10224712,38562109
10224712,237889982
10224712,21493276
10224712,6279162
10224712,425938818
10224712,14285438
10224712,312426579
10224712,14996448
10224712,16090668
10224712,838530313
10224712,165344239
10224712,2773111
10224712,296978073
10224712,17056418
10224712,57442248
10224712,18169286
10224712,357726609
10224712,10998512
10224712,17081391
10224712,1093608241
10224712,316459274
10224712,14314273
10224712,17344111
10224712,3556281
10224712,280107559
10224712,139979145
10224712,23239291
10224712,160301248
10224712,14110325
10224712,53452791
10224712,5278491
10224712,90703346
10224712,887701
10224712,21808332
10224712,9615222
10224712,1390660244
10224712,7492672
10224712,109024293
10224712,11340872
10224712,2318802312
10224712,233872539
10224712,7813492
10224712,46573604
10224712,17239073
10224712,636923
10224712,377631363
10224712,2207775140
10224712,1327786555
10224712,7434902
10224712,155604471
10224712,53321388
10224712,1205106486
10224712,100740264
10224712,14066472
10224712,46959157
10224712,2340978469
10224712,2271542821
10224712,437235053
10224712,579299426
10224712,14276303
10224712,17471979
10224712,11348282
10224712,17448002
10224712,17939037
10224712,90640376
10224712,567642116
10224712,90913482
10224712,2296675008
10224712,2264250288
10224712,1946871116
10224712,2317719907
10224712,1022008639
10224712,14933951
10224712,2254561
10224712,15009527
10224712,45269585
10224712,27817411
10224712,84516176
10224712,56809666
10224712,1872399366
10224712,81697807
10224712,28506038
10224712,20565541
10224712,11856072
10224712,17112843
10224712,3671051
10224712,16867621
10224712,23217821
10224712,2310359154
10224712,19853
10224712,12052632
10224712,10759032
10224712,14228118
10224712,12793852
10224712,15018677
10224712,3191321
10224712,12863272
10224712,50552077
10224712,18344457
10224712,31590281
10224712,3392411
10224712,14288134
10224712,14245347
10224712,8312312
10224712,249831786
10224712,134335103
10224712,40340735
10224712,7722082
10224712,87985669
10224712,20204729
10224712,60682193
10224712,39647751
10224712,1520199906
10224712,67141936
10224712,78686298
10224712,14320217
10224712,1282781
10224712,16302770
10224712,10348252
10224712,5649
10224712,2891131
10224712,15245806
10224712,17811689
10224712,33346676
10224712,99023044
10224712,38895958
10224712,15111848
10224712,101935227
10224712,23468302
10224712,14558848
10224712,89007025
10224712,111417386
10224712,422525127
10224712,2244994945
10224712,22433482
10224712,19334097
10224712,260101753
10224712,37468623
10224712,166545860
10224712,7852612
10224712,2277140276
10224712,2304094911
10224712,7304782
10224712,1584511
10224712,44974679
10224712,713263
10224712,2298486637
10224712,257642588
10224712,54143672
10224712,52381876
10224712,14313383
10224712,14925700
10224712,2237685253
10224712,114761921
10224712,161569820
10224712,14375055
10224712,621413
10224712,18584815
10224712,47863526
10224712,99353729
10224712,414810221
10224712,98705778
10224712,21006515
10224712,118577597
10224712,15860240
10224712,2243109180
10224712,1592345966
10224712,12453652
10224712,19756524
10224712,15375238
10224712,262814601
10224712,14119202
10224712,14653230
10224712,100347950
10224712,23087513
10224712,166138615
10224712,1926492541
